42	99	19	65	82
24	84	63	100	77
53	66	83	73	88
24	90	63	41	97
98	22	67	84	31
68	85	31	40	34
51	29	59	44	26
55	99	30	79	48
62	94	85	77	45
31	28	34	12	23
43	50	64	37	93
49	89	44	73	52
73	38	46	68	98
25	54	73	14	10
10	66	26	74	88
31	100	36	64	89
63	80	18	29	21
41	34	92	50	37
15	51	41	29	67
49	78	33	66	65
76	66	14	25	65
99	15	55	64	14
26	83	77	50	62
58	23	96	45	93
21	37	15	93	32
44	99	66	18	94
20	78	19	28	13
89	97	25	89	75
56	45	79	37	84
42	20	10	58	71
33	63	45	37	48
54	11	15	16	58
44	68	98	56	89
31	39	70	76	25
97	88	93	58	77
53	29	30	43	10
43	30	76	28	35
53	93	58	95	34
18	87	46	91	37
27	97	56	57	23
70	92	17	25	11
48	93	75	100	54
17	43	96	98	96
18	76	17	37	97
97	43	34	71	48
18	11	95	91	50
48	21	38	34	98
79	79	32	12	91
23	29	87	11	97
11	27	44	32	68
13	74	47	15	28
93	80	40	15	54
57	48	13	64	16
39	73	16	50	45
46	100	88	89	58
34	58	38	50	75
52	33	44	44	65
88	26	91	84	78
41	17	88	60	82
36	67	35	10	31
20	52	72	35	78
64	100	10	75	34
60	23	22	42	53
28	70	68	31	86
88	19	46	93	66
38	11	91	68	98
38	91	22	52	42
15	51	54	71	71
25	62	11	24	97
33	95	39	96	10
29	44	26	10	45
50	43	86	51	13
35	72	16	51	14
40	50	51	23	93
77	88	65	83	66
28	39	99	19	20
27	56	36	41	58
93	77	73	64	73
60	14	84	64	60
29	87	16	41	71
88	67	88	32	23
83	49	37	90	65
49	76	82	64	79
13	14	79	39	87
64	77	23	60	70
60	12	62	67	54
80	32	70	50	36
62	13	36	19	61
15	36	45	71	24
36	77	90	32	12
26	87	36	51	35
24	37	38	64	85
81	86	45	50	61
33	91	62	59	87
71	70	19	45	66
47	36	89	47	96
59	93	82	45	35
58	28	91	43	55
24	97	14	49	37
23	65	17	18	82
79	44	42	63	63
44	67	20	62	77
41	59	79	75	39
95	64	79	21	70
32	24	94	59	96
84	81	24	36	20
61	59	54	48	90
40	37	18	100	22
11	19	43	93	26
16	49	76	85	19
29	17	12	87	63
87	26	73	44	10
99	80	19	62	42
83	19	37	78	45
92	80	82	28	55
97	79	82	62	33
45	61	34	57	68
100	71	58	42	83
37	89	17	10	60
23	44	66	26	21
45	14	37	25	30
13	63	20	13	17
83	44	86	87	12
48	100	78	45	54
32	40	87	75	72
11	72	62	43	31
93	90	98	65	24
100	85	33	71	55
73	28	66	39	32
14	82	24	65	57
40	61	95	16	68
31	45	14	64	19
88	18	31	100	74
57	91	46	27	35
83	79	51	34	73
49	84	29	45	64
38	64	59	65	41
46	64	92	70	71
17	10	71	33	16
57	50	18	83	47
50	92	25	10	27
100	63	75	55	36
17	63	63	45	68
54	53	87	10	92
83	46	32	26	25
99	41	65	65	93
70	24	44	14	46
78	29	15	81	51
60	71	16	98	46
75	46	59	94	29
66	53	70	89	75
39	97	65	63	62
40	49	56	36	57
29	59	31	52	26
25	84	100	49	18
91	24	99	48	65
72	90	69	26	58
20	46	25	97	18
29	68	29	70	99
75	56	25	82	98
36	57	60	100	97
61	24	57	27	83
36	49	59	92	64
35	31	11	77	56
28	16	12	96	83
53	20	48	45	49
35	87	84	16	33
50	72	51	67	24
36	39	74	42	86
24	23	79	37	14
27	94	26	41	71
52	48	28	76	74
38	99	21	34	88
90	78	52	99	67
14	45	74	49	37
24	61	43	76	76
25	31	83	94	65
62	49	60	40	95
54	27	83	68	60
28	45	16	23	19
84	41	68	77	22
40	68	72	60	31
93	93	54	84	77
45	92	21	22	58
76	75	71	90	100
62	34	26	81	17
23	27	49	70	81
77	98	16	85	25
12	98	66	96	85
17	63	70	15	88
47	34	72	26	36
17	45	100	84	67
38	22	61	49	96
79	52	18	65	90
70	69	38	25	77
37	57	89	62	22
66	45	96	52	82
45	27	27	82	42
82	79	21	25	57
54	19	45	39	18
76	37	27	20	99
92	77	29	68	67
71	21	21	22	28
51	42	63	21	41
32	90	86	31	42
72	35	53	63	17
81	15	20	54	65
46	94	51	22	86
56	49	64	91	50
67	30	59	93	26
24	83	36	29	95
62	63	54	97	72
83	82	58	97	94
73	57	91	63	70
41	97	64	87	90
59	19	21	79	86
19	14	48	71	48
43	17	59	73	83
86	75	24	87	75
47	86	66	97	48
80	11	43	14	18
28	40	16	52	23
85	11	19	29	98
12	37	76	34	98
65	89	41	22	82
44	43	62	42	23
90	74	89	44	69
12	43	46	27	16
53	88	46	57	73
70	35	14	52	10
58	54	97	30	26
48	49	26	67	27
47	41	65	97	82
11	62	32	45	88
57	61	84	31	67
78	12	100	91	93
16	40	66	49	54
74	99	40	51	32
58	24	45	68	94
47	44	36	97	38
22	14	57	34	50
62	23	41	61	98
31	75	84	80	75
73	99	96	58	78
46	31	58	66	42
51	83	13	52	28
64	92	86	21	98
55	39	27	78	15
65	47	69	60	56
50	27	70	51	84
35	36	88	17	48
45	91	78	64	44
79	44	43	14	10
79	83	23	22	57
87	17	56	16	91
72	100	53	16	69
24	51	40	10	12
86	35	84	47	91
12	88	86	64	81
98	82	12	25	41
61	12	89	16	20
79	91	23	54	13
24	69	71	57	28
55	78	45	66	32
83	72	18	11	69
98	40	28	47	66
51	18	23	13	57
43	96	94	89	90
66	67	72	61	98
70	28	25	53	40
14	70	97	16	43
17	16	95	60	33
39	60	10	43	44
49	36	32	98	29
57	39	28	23	22
51	26	80	54	91
30	96	94	33	16
66	17	65	78	95
19	69	65	29	41
69	35	42	73	45
41	30	70	17	76
77	74	78	35	40
52	59	99	36	19
96	70	93	65	100
24	28	17	14	13
44	72	17	83	74
27	19	74	60	41
93	34	81	34	10
68	47	28	71	83
24	14	60	100	76
99	97	25	89	59
84	61	39	53	48
78	49	13	60	38
60	25	24	34	85
69	70	93	26	44
11	57	30	74	74
75	65	22	20	30
77	56	86	70	62
18	11	13	88	39
16	63	96	38	36
20	44	91	19	42
89	12	90	33	64
94	54	10	94	15
10	69	50	42	99
12	13	86	58	86
51	40	83	62	80
32	35	16	65	99
24	10	90	92	19
75	55	16	57	54
99	86	93	11	22
57	13	70	62	32
67	33	74	77	44
12	93	46	96	50
30	74	18	24	71
87	66	78	40	30
32	62	90	16	48
27	40	77	69	31
12	67	51	84	28
17	34	68	88	76
42	73	38	92	20
74	88	88	27	28
42	67	47	80	64
65	37	14	98	31
48	91	83	38	88
65	24	94	92	91
57	84	39	67	17
67	79	44	89	78
82	65	27	38	33
88	58	34	92	66
55	56	100	37	33
84	64	91	39	49
16	88	66	60	37
75	84	50	41	93
12	99	15	88	69
31	97	38	76	43
19	32	69	77	92
80	83	60	56	99
15	77	16	65	51
29	42	27	11	88
68	43	56	82	98
82	81	74	16	100
84	49	49	10	11
30	64	61	18	97
92	39	81	54	84
72	29	23	53	22
42	55	80	87	42
85	31	10	52	71
28	54	53	45	68
84	48	35	37	34
47	41	66	78	13
64	79	99	67	66
34	12	89	18	47
48	24	78	89	35
33	59	25	62	39
25	36	77	94	63
14	88	34	47	40
13	15	93	52	36
48	47	78	34	19
79	96	59	95	47
12	83	70	93	84
29	48	10	23	19
100	94	26	46	83
11	53	63	52	100
16	44	17	95	36
94	38	22	42	51
18	42	78	69	14
72	64	15	60	42
73	31	79	58	84
56	99	89	44	42
79	89	63	51	95
75	79	93	98	84
58	23	13	67	90
39	48	40	50	33
40	35	60	78	23
65	47	12	38	96
20	13	43	12	45
72	99	64	34	70
92	34	66	66	57
69	31	86	62	17
99	30	57	24	14
43	34	40	10	28
78	85	34	100	84
89	90	10	11	98
94	77	92	22	57
97	93	73	41	39
89	19	27	41	49
76	24	48	25	93
77	84	42	13	18
59	66	49	11	11
79	94	51	72	81
52	80	41	13	36
34	27	29	22	97
39	77	52	58	84
100	75	85	95	55
37	75	56	14	16
22	71	27	39	83
31	10	86	79	52
54	22	11	10	39
83	25	61	86	85
84	43	59	10	74
62	31	74	92	44
99	64	94	49	12
25	46	35	81	72
20	58	15	21	72
20	26	24	49	73
82	48	19	13	57
90	38	24	94	22
93	80	48	89	65
38	26	75	60	20
42	13	20	15	89
86	35	61	43	98
34	14	21	53	88
80	10	36	70	58
35	16	73	27	88
84	13	100	34	64
45	92	40	47	42
33	63	41	50	52
80	98	59	35	40
42	36	98	35	38
96	34	40	94	100
73	67	30	37	19
100	25	57	45	100
76	30	45	78	45
59	97	63	16	78
95	48	91	88	15
14	19	13	52	85
31	37	61	35	69
98	22	23	23	57
25	60	79	89	48
58	47	81	81	54
61	34	76	75	63
85	32	83	75	40
26	82	23	64	54
71	15	17	31	100
54	53	51	37	84
39	35	96	53	38
53	26	22	58	52
56	86	17	22	10
13	90	59	74	47
78	24	58	55	70
92	18	36	25	48
34	87	90	58	33
74	64	27	29	40
44	69	45	61	79
97	61	94	95	20
68	72	23	73	16
74	39	66	97	75
18	35	100	49	76
58	96	31	89	89
17	95	48	38	45
24	72	71	83	98
70	41	21	26	68
74	39	57	100	91
31	86	59	84	50
99	85	76	30	10
78	13	33	77	46
70	43	97	82	35
56	44	94	85	31
77	64	90	49	13
79	22	100	24	93
42	75	10	27	49
59	66	81	79	54
31	50	90	77	91
20	84	60	51	10
74	63	39	57	96
21	31	63	81	45
15	30	70	26	41
32	67	97	65	49
53	98	15	60	27
26	41	83	96	75
100	82	94	57	14
63	15	15	57	31
92	58	10	13	48
19	85	60	32	28
24	30	43	98	100
15	48	49	71	71
29	20	34	28	43
54	70	60	54	84
76	87	36	14	19
33	93	12	91	54
45	57	100	13	58
82	56	72	71	38
60	49	14	90	47
76	31	90	86	48
86	81	12	31	40
98	78	75	86	47
70	42	11	47	28
22	92	31	39	16
14	25	100	83	49
65	46	18	15	89
76	73	29	13	12
10	93	78	86	21
29	45	17	57	45
100	20	72	92	28
29	25	55	73	69
33	94	20	21	31
66	34	22	58	41
33	27	69	42	24
92	14	58	52	96
92	62	21	100	51
95	60	88	91	17
27	84	56	40	71
31	35	30	34	34
97	49	58	65	61
52	57	12	87	83
81	33	39	82	95
22	35	72	53	99
54	24	85	42	74
78	77	46	49	65
82	69	82	31	90
51	24	44	31	17
14	35	93	86	13
34	79	11	69	58
27	87	97	15	98
19	76	41	88	31
26	75	25	40	53
44	38	37	43	46
74	67	90	62	19
52	31	47	10	49
26	82	59	76	36
27	87	92	20	44
72	30	94	30	37
75	75	79	55	23
14	32	82	94	19
60	98	65	90	55
39	51	95	25	92
72	46	30	57	58
38	91	54	26	35
97	35	25	83	85
41	33	24	87	66
60	30	76	24	31
20	45	54	14	42
62	10	28	15	13
59	47	12	76	12
13	25	31	30	90
41	49	35	14	27
34	11	57	60	70
72	93	35	29	36
47	45	96	36	10
71	61	29	36	64
81	22	32	10	31
65	28	69	13	49
55	44	23	25	80
55	35	72	69	31
31	61	66	15	53
56	47	52	75	61
41	19	52	15	100
12	56	66	19	34
41	44	86	87	94
51	82	39	50	73
90	36	20	25	52
28	71	41	40	16
39	61	88	83	47
42	50	85	34	29
30	24	40	88	72
22	67	82	97	72
51	90	87	40	38
84	18	39	62	15
43	70	91	86	53
15	74	61	32	66
36	37	94	56	41
43	56	30	82	92
38	93	70	31	32
95	80	49	61	41
58	95	79	84	33
63	82	13	65	41
59	82	97	96	53
95	43	42	96	94
66	86	17	44	14
57	95	91	67	17
12	96	53	61	96
54	89	79	35	17
73	85	26	14	64
93	27	92	91	11
67	38	53	94	52
83	12	81	52	93
64	70	28	60	36
96	71	96	38	22
97	62	63	95	31
25	55	96	79	64
100	92	28	80	78
16	23	51	18	49
31	93	100	45	59
79	90	55	57	60
55	22	97	77	39
21	90	61	72	55
53	97	34	70	94
30	42	85	32	70
18	86	67	60	60
29	81	50	71	65
48	63	24	23	36
12	41	84	29	18
81	12	34	29	71
38	59	57	68	51
26	22	42	33	63
47	47	79	42	99
22	37	64	39	78
76	29	28	47	61
78	14	51	48	85
36	31	58	24	98
98	31	17	58	52
82	24	23	78	74
18	67	34	73	48
63	66	93	35	77
45	71	76	50	67
36	18	32	22	44
93	10	59	56	62
63	58	11	36	52
72	75	60	13	64
70	31	56	83	51
68	44	20	26	22
20	32	96	15	27
75	87	38	20	48
37	19	92	53	75
37	57	21	33	47
13	39	18	69	13
87	80	54	25	13
55	23	83	89	64
27	93	73	28	24
56	100	59	79	18
97	24	89	93	86
78	15	62	61	19
45	98	18	88	75
89	37	19	94	17
74	44	60	24	39
36	57	80	78	93
86	34	87	41	10
41	59	24	34	97
100	71	80	99	65
23	42	11	88	43
56	40	62	73	78
96	92	28	97	76
16	18	81	65	83
56	96	44	16	75
80	53	68	75	74
92	38	79	69	75
52	65	14	14	56
13	18	10	36	44
89	97	99	77	50
17	13	44	73	84
49	21	34	44	92
36	59	50	50	25
19	62	30	73	44
11	99	29	35	87
55	77	24	41	62
78	45	78	91	29
83	37	14	50	17
48	66	69	47	90
51	12	92	64	34
92	75	55	74	89
92	49	36	18	100
21	36	62	85	39
48	86	61	86	25
43	67	55	20	27
30	98	92	95	27
64	40	93	86	78
14	35	58	98	81
48	80	93	97	11
39	21	28	18	35
64	64	81	44	29
64	94	20	67	65
28	65	80	45	76
73	20	37	15	94
56	40	99	98	74
57	95	24	81	60
79	43	37	18	25
34	86	54	23	66
97	54	71	19	24
27	49	55	72	12
64	73	71	46	82
79	60	34	77	34
99	16	85	85	23
96	22	42	83	31
77	36	20	35	87
93	14	66	12	21
26	86	87	33	58
75	45	66	34	68
25	51	22	57	63
19	40	75	76	43
19	23	75	91	69
90	56	53	69	58
24	70	53	72	42
85	99	26	33	59
19	99	100	19	83
53	68	61	20	58
19	26	96	80	41
21	20	100	25	90
92	62	95	87	98
81	100	89	80	84
91	41	93	42	24
50	79	22	14	15
89	73	22	57	83
46	96	38	58	61
32	49	56	15	84
63	24	88	11	68
43	20	85	98	93
45	15	33	30	26
21	87	87	86	32
44	77	11	46	40
21	10	48	51	33
61	63	64	35	24
23	27	14	37	99
69	53	68	46	22
87	29	97	46	32
96	13	64	76	10
14	19	94	95	13
33	76	21	83	68
70	92	22	37	36
97	49	23	42	69
98	75	12	55	21
75	14	46	95	58
82	23	18	61	69
99	38	44	74	54
10	35	61	97	43
97	99	64	33	52
41	99	16	85	79
70	58	44	12	21
19	38	63	89	44
21	80	20	46	68
47	93	10	37	79
29	24	29	66	11
41	63	34	53	69
46	24	82	13	92
40	71	33	17	78
12	46	27	94	15
40	35	11	90	54
44	47	87	91	21
50	79	80	66	71
13	45	36	98	83
48	31	32	100	85
60	21	86	51	99
58	31	26	53	64
40	28	68	83	56
15	52	17	86	57
46	51	76	72	37
11	67	96	59	91
94	92	67	25	26
67	35	10	57	22
80	71	100	56	37
58	22	57	79	69
46	38	51	81	53
52	82	93	18	15
82	27	87	85	91
12	75	14	65	35
100	50	72	71	69
33	38	64	74	83
79	32	11	69	93
44	63	59	38	39
69	52	64	86	43
81	87	85	57	89
45	47	39	91	23
43	50	68	43	42
83	90	65	13	19
68	59	58	29	97
87	13	96	69	27
41	28	44	60	48
87	39	43	77	65
61	53	40	40	16
30	45	22	82	99
96	82	91	100	98
46	74	88	97	23
94	93	32	76	50
89	80	73	28	68
94	83	78	21	32
97	51	16	46	49
77	92	67	43	13
31	75	12	91	20
52	61	13	70	54
10	58	40	46	72
88	92	52	87	60
36	97	72	73	17
56	27	65	39	86
37	46	69	49	11
75	98	89	82	66
85	38	60	83	59
25	72	65	25	76
49	81	42	61	21
57	54	36	69	75
70	46	97	66	14
56	51	36	100	16
55	98	60	89	88
29	94	58	21	59
14	25	33	81	79
84	67	98	84	19
18	35	64	75	30
78	48	100	55	54
53	14	25	13	64
74	72	61	14	53
31	73	36	93	68
45	87	47	12	19
76	69	70	91	44
56	46	84	16	48
100	59	63	44	20
64	96	72	69	69
99	74	25	68	93
69	50	57	28	85
48	24	68	49	100
39	68	90	14	100
22	29	33	85	75
90	64	79	61	73
56	54	69	88	88
46	92	22	71	52
23	62	67	61	26
93	15	100	51	89
59	17	40	43	66
93	79	22	100	85
12	80	71	74	76
29	64	85	40	52
74	29	44	64	79
13	44	28	25	98
38	30	77	56	22
30	14	53	38	51
92	10	31	63	87
88	44	52	95	16
73	16	66	82	78
24	39	59	98	55
31	17	35	24	80
50	40	71	88	76
38	34	71	34	70
46	83	53	66	21
34	61	27	27	35
49	100	75	30	50
26	55	73	96	92
28	39	73	96	19
42	11	10	69	45
27	80	56	77	18
24	16	16	26	84
55	69	16	98	29
93	76	83	53	57
65	74	73	66	55
90	74	83	82	79
22	69	97	61	16
62	37	24	76	39
100	71	54	55	70
24	53	48	12	92
13	43	57	91	13
62	32	44	52	43
74	57	14	30	73
43	45	52	44	68
13	78	96	25	30
79	98	76	81	16
43	33	78	80	82
38	87	78	38	29
70	48	80	65	100
15	54	92	96	24
27	68	53	66	56
38	41	82	94	78
45	57	96	50	73
87	28	99	21	59
41	63	24	15	83
84	94	89	70	89
17	68	15	92	66
33	43	65	50	67
21	58	24	65	34
90	84	86	11	88
20	59	61	53	74
43	78	71	99	31
53	20	97	96	99
42	77	46	18	74
71	33	63	83	34
71	43	55	60	39
90	96	67	67	85
18	57	95	45	80
44	73	53	41	10
50	43	86	49	31
47	26	27	49	33
85	64	15	83	39
44	27	53	45	33
99	37	11	63	37
13	97	38	62	92
18	49	87	14	49
22	85	99	78	99
47	49	32	88	23
85	74	17	68	61
58	97	72	95	45
13	94	38	83	68
98	48	57	58	60
83	35	31	36	52
66	22	33	76	17
68	15	74	23	43
32	93	91	74	72
67	49	98	47	41
91	14	51	97	63
97	19	97	32	48
21	56	77	24	96
14	56	12	45	23
83	85	10	13	34
98	93	20	71	66
29	81	57	51	99
45	43	19	57	77
95	85	52	82	51
48	75	45	57	57
63	63	68	48	28
94	56	69	82	41
33	85	45	59	68
53	87	36	97	20
94	61	75	38	65
41	56	60	93	11
51	16	95	73	40
88	44	33	14	72
39	92	96	50	43
35	99	94	53	35
12	43	92	51	50
29	24	85	17	35
39	57	12	13	44
28	27	48	58	34
77	23	81	31	47
70	69	69	25	69
44	58	77	60	12
31	88	54	70	25
62	53	12	98	73
96	93	74	42	86
37	52	46	19	79
72	67	100	37	23
23	65	94	73	21
47	57	13	39	91
78	38	65	61	17
23	32	57	71	85
55	85	32	13	36
44	18	20	92	100
20	12	75	47	68
41	53	36	71	40
21	74	35	26	33
65	20	64	61	47
49	46	31	85	98
14	57	17	84	23
37	28	33	87	51
53	36	47	36	80
77	38	54	47	86
61	74	12	32	14
55	60	48	79	71
89	34	16	42	18
79	47	29	73	48
29	18	91	82	38
69	19	45	59	62
26	44	21	50	88
13	16	65	31	32
18	27	37	55	86
21	62	67	78	22
93	16	91	49	49
45	68	46	77	69
60	97	91	56	96
56	19	80	89	85
89	16	47	47	18
80	29	63	63	50
85	80	40	19	62
22	92	44	94	96
76	42	35	62	13
10	79	66	23	66
69	85	92	81	98
39	84	10	80	36
32	63	14	56	94
97	24	10	29	98
61	87	29	17	83
98	93	55	44	29
20	25	60	43	88
92	33	64	61	36
100	38	19	74	95
72	44	32	93	83
94	97	45	76	72
67	79	28	31	21
24	40	33	61	43
13	89	97	97	48
31	100	12	32	93
77	72	85	86	68
18	80	69	93	94
62	83	57	27	97
94	89	44	84	73
45	61	35	44	35
75	75	70	14	36
54	87	67	84	98
98	86	74	49	41
74	76	96	23	21
29	13	41	67	89
27	63	40	22	28
26	66	39	25	83
58	20	65	74	67
90	62	76	27	95
83	49	45	55	83
95	47	14	93	82
20	42	81	68	66
34	26	73	27	85
13	30	95	37	10
74	50	39	77	45
23	96	87	79	66
40	43	88	28	35
33	91	12	53	43
10	11	76	81	33
62	19	31	92	83
31	72	30	72	21
81	92	56	68	83
62	43	86	60	77
76	95	53	68	23
61	46	47	77	47
56	23	20	67	48
34	15	80	36	100
100	25	45	65	62
16	17	39	14	78
47	31	13	33	88
89	99	16	25	76
99	13	89	22	63
87	92	84	69	49
83	24	89	58	79
53	94	72	69	45
17	76	93	12	40
82	75	74	29	36
53	61	79	17	42
75	57	27	51	11
48	84	82	70	65
55	18	60	78	34
76	74	29	53	90
84	39	57	39	75
49	35	17	85	81
83	60	14	26	95
38	86	42	54	93
36	62	10	18	32
22	68	10	14	89
55	32	61	68	64
77	46	17	96	92
21	20	31	88	51
63	24	84	97	64
47	78	99	39	21
61	84	12	73	94
16	81	28	90	91
96	87	51	73	64
24	40	53	25	17
11	83	84	96	91
36	76	41	45	52
49	62	97	22	94
65	43	64	22	72
46	19	46	76	53
48	76	82	35	100
92	94	42	28	81
25	67	45	13	67
42	93	27	23	24
86	51	80	35	17
45	43	31	58	89
52	11	67	31	76
95	35	80	18	36
27	50	21	51	27
87	24	40	92	73
92	59	31	32	73
18	82	92	88	15
66	75	37	14	17
80	64	77	47	78
80	38	26	39	50
28	27	41	79	85
55	49	90	97	98
22	96	19	92	18
99	93	54	19	81
54	84	36	57	69
30	55	94	61	90
22	94	17	97	17
15	57	19	79	79
85	93	19	68	88
24	71	97	27	63
11	86	74	50	39
86	84	84	13	94
46	23	51	98	90
85	79	20	28	26
15	32	17	33	24
80	70	15	62	59
67	39	63	65	83
52	18	66	20	41
47	100	72	60	81
19	51	94	13	24
76	37	66	43	13
55	45	57	96	34
57	25	52	29	46
50	22	91	69	36
59	94	69	90	17
86	74	82	58	70
77	38	18	53	52
44	44	87	44	92
41	88	96	63	51
68	50	78	96	10
50	97	98	72	54
17	89	23	51	36
18	27	77	32	100
56	58	84	75	31
98	46	65	63	94
31	72	22	61	77
31	94	80	73	73
21	25	81	19	73
65	33	22	44	85
13	35	18	53	15
17	33	71	51	51
58	66	40	59	58
97	57	67	24	75
74	81	25	50	34
49	58	10	89	21
56	86	46	78	12
28	84	77	64	77
35	81	85	29	59
15	44	79	10	96
17	20	15	61	56
83	18	21	11	37
63	74	10	33	26
24	90	21	36	20
82	95	85	40	17
59	77	89	98	16
37	68	88	18	29
100	33	44	99	54
82	47	94	77	98
51	48	26	60	100
68	75	31	44	75
97	66	19	86	33
90	42	65	36	73
10	35	89	95	86
15	91	52	34	93
88	98	51	38	15
72	31	16	51	12
11	45	60	48	37
46	30	64	83	96
55	93	35	62	80
85	77	24	73	39
42	80	48	64	82
16	12	19	27	29
37	58	61	24	23
18	23	73	21	81
27	12	97	14	46
51	31	13	76	35
81	42	36	69	13
93	92	17	64	71
47	18	13	97	14
46	60	23	79	31
39	52	65	48	40
74	77	89	92	47
57	89	21	31	80
33	71	43	74	42
43	92	80	55	19
65	35	74	40	32
84	58	69	76	43
62	35	100	88	90
55	12	79	51	51
73	85	33	31	11
32	25	54	68	63
52	54	78	24	44
37	88	54	16	32
33	70	24	92	47
17	10	43	48	10
19	39	71	62	46
46	24	28	43	54
37	100	68	29	92
82	11	95	26	75
47	68	31	85	57
39	94	32	63	64
40	27	38	60	36
31	94	80	71	48
98	84	54	70	21
58	20	12	70	46
67	93	91	87	77
26	14	42	89	69
71	61	50	98	86
86	45	59	12	69
75	81	21	81	68
58	90	91	35	32
64	88	36	89	68
65	60	61	88	50
90	53	66	78	93
96	35	73	29	95
84	75	12	66	11
55	49	88	26	93
35	76	29	12	48
87	88	60	75	40
13	39	53	15	49
65	17	94	40	85
20	42	54	43	63
37	31	70	31	91
23	87	17	38	55
23	54	26	32	44
65	69	84	67	57
99	73	79	53	75
46	39	40	84	40
53	58	91	62	21
96	14	51	55	72
98	49	32	96	61
51	34	66	74	70
40	41	42	55	54
21	96	57	12	58
11	69	23	36	93
35	81	69	62	23
46	25	16	63	44
85	60	97	65	17
76	48	69	26	44
91	43	16	57	57
95	72	87	87	26
20	24	98	93	24
78	24	38	78	45
61	52	20	55	38
87	50	52	11	100
11	29	75	86	42
54	70	56	82	38
77	80	23	63	77
94	50	100	12	44
75	76	51	48	72
13	89	70	23	84
70	16	32	86	90
62	15	84	86	69
54	13	57	55	15
22	84	11	53	28
30	85	16	13	78
70	93	94	91	51
16	25	11	19	99
49	19	81	33	78
75	17	55	54	23
71	11	23	66	74
55	65	100	15	41
91	95	14	29	73
10	93	40	92	19
92	78	14	94	92
11	42	35	53	37
61	89	16	67	64
78	28	52	100	38
66	52	67	94	25
66	10	97	87	45
49	64	40	74	27
29	83	52	62	38
43	20	100	99	80
32	54	55	38	56
81	65	92	44	81
94	97	12	67	38
81	90	21	10	53
47	49	25	47	72
57	16	32	30	91
41	21	30	70	81
86	45	80	24	12
25	98	39	42	10
58	82	31	31	98
63	58	62	29	95
15	10	84	98	53
15	94	22	23	76
69	34	51	67	100
99	32	40	100	31
37	19	59	54	41
29	58	99	62	17
21	53	18	38	17
70	96	62	37	13
30	84	48	52	63
53	38	74	18	78
61	61	55	93	14
76	96	48	33	76
53	30	19	92	12
84	24	19	32	89
79	87	20	13	82
87	98	15	43	27
59	46	57	61	57
91	25	98	41	96
29	85	16	52	87
35	68	73	79	50
38	79	81	98	75
84	88	56	16	40
44	24	31	13	32
66	18	72	62	34
81	53	58	51	32
73	60	74	96	40
64	16	93	69	75
52	79	66	43	38
35	80	55	24	10
91	82	93	75	84
76	60	62	29	57
93	15	21	82	11
12	74	72	62	43
73	39	48	44	37
35	16	52	82	23
79	87	84	39	67
74	18	65	44	85
91	68	78	21	82
55	58	24	78	27
12	44	74	44	98
73	47	30	18	72
69	14	40	17	50
41	77	93	49	81
10	14	75	73	98
100	97	83	85	81
28	76	11	100	41
97	47	13	53	80
95	10	48	21	77
51	25	60	27	25
48	78	84	35	39
65	28	91	27	78
66	62	52	22	17
52	12	25	54	90
99	43	92	15	28
57	29	44	89	90
72	12	69	71	93
24	73	92	81	46
37	75	41	95	28
31	56	74	75	59
25	19	61	48	19
65	60	24	71	71
30	49	54	94	59
94	72	30	85	73
71	69	92	47	28
79	12	70	76	57
11	47	51	59	99
17	73	92	74	63
10	72	72	93	15
67	79	95	58	94
84	11	58	98	34
49	67	78	46	65
71	11	46	81	36
30	26	15	68	14
32	12	70	61	22
68	77	29	44	54
86	50	80	49	33
15	30	43	56	58
24	77	31	89	13
79	100	91	64	60
60	64	49	49	44
58	89	67	76	90
33	55	13	37	43
39	27	31	12	74
39	35	89	16	42
74	45	60	84	74
57	15	43	60	36
26	26	14	91	86
71	79	47	23	23
60	86	44	18	35
86	67	76	81	18
55	17	46	82	73
63	21	58	37	90
61	65	55	57	53
86	67	84	28	88
42	43	56	53	40
62	14	28	64	48
32	70	85	11	54
55	77	56	77	85
52	39	44	90	79
56	21	18	68	82
35	18	89	18	87
20	10	81	70	31
68	72	64	81	30
16	66	11	43	92
68	48	77	26	67
29	73	58	10	45
16	16	20	100	78
27	85	38	14	64
37	100	52	57	33
51	37	77	51	80
25	95	79	82	94
54	32	64	23	97
38	82	11	26	68
84	60	55	69	87
27	80	56	16	39
84	14	43	95	86
100	68	79	52	62
71	69	69	44	98
60	15	17	42	68
94	68	15	68	92
85	68	54	97	48
84	49	94	91	95
21	56	69	21	35
100	93	24	41	84
35	27	62	53	21
91	81	39	85	61
24	67	35	91	100
69	63	36	75	56
55	12	26	80	72
47	48	77	36	51
26	88	27	95	59
21	51	44	54	42
89	23	97	83	62
65	14	47	98	83
13	58	95	34	29
98	48	30	90	55
17	30	43	60	62
89	76	42	40	19
98	92	77	96	32
88	60	41	83	78
48	35	19	39	84
90	94	77	33	39
87	35	48	34	13
90	70	15	64	34
10	61	80	94	33
44	51	97	27	39
58	69	10	77	24
71	57	51	16	20
70	100	38	46	14
74	16	25	88	89
64	91	18	38	53
71	19	69	43	62
41	85	86	17	81
87	71	28	51	100
39	53	73	74	34
94	70	57	22	87
14	49	86	23	75
19	51	99	44	70
89	50	57	97	39
48	10	80	28	16
20	30	75	22	38
68	54	75	54	79
37	66	52	29	94
72	87	90	40	11
65	64	42	78	96
35	54	32	42	32
42	13	69	18	17
38	98	75	51	93
55	23	46	79	95
72	92	57	54	52
